Task B: Hydrogen atom. s-wave radial Schrodinger equation on a grid

The lowest eigenvalue (i.e. the ground state energy) of Hydrogen is found as
Calculated: -0.499 Hartree 
Exact: -0.5 Hartree
rmax = 10 Bohr radii
dr = 0.1 Bohr radii


1st eigenfunction of the hydrogen atom:
6.2 0.433681310436422 0.153617780162032
6.3 0.425293494285032 0.155231829575853
6.4 0.416514176521645 0.156526863276926
6.5 0.407372099287993 0.157520219316371
6.6 0.397894810238424 0.15822878815132
6.7 0.388108657234606 0.158668991421072
6.8 0.378038790691886 0.158856765011152
6.9 0.367709167061693 0.158807545981285
7 0.357142558377456 0.158536262967172
7.1 0.346360562672338 0.158057329697452
7.2 0.335383620587207 0.157384641296405
7.3 0.324231031884658 0.156531573070054
7.4 0.312920974852762 0.155510981498435
7.5 0.30147052749596 0.15433520718006
7.6 0.289895690980125 0.153016079496173
7.7 0.278211413069065 0.151564922782341
7.8 0.266431613038308 0.149992563813411
7.9 0.254569207629266 0.148309340424918
8 0.242636137180012 0.146525111109873
8.1 0.230643392680636 0.144649265444395
8.2 0.218601041894376 0.142690735209164
8.3 0.206518257661838 0.140658006086114
8.4 0.194403343374503 0.138559129821214
8.5 0.182263760647932 0.136401736754805
8.6 0.170106155193014 0.134193048630667
8.7 0.157936383609751 0.131939891603955
8.8 0.145759537531974 0.129648709376403
8.9 0.133579970347908 0.127325576394736
9 0.121401320179433 0.124976211055226
9.1 0.109226535356697 0.12260598886365
9.2 0.0970578949690508 0.120219955505818
9.3 0.0848970335739425 0.117822839789122
9.4 0.0727449610553017 0.11541906642052
9.5 0.0606020838489271 0.113012768590763
9.6 0.0484682237756681 0.110607800338829
9.7 0.036342638360435 0.108207748674173
9.8 0.0242240380227026 0.105815945437835
9.9 0.0121106031722018 0.103435478886484






3rd eigenfunction of the hydrogen atom:
0 0 0
0.1 -0.0917729098337381 0.019416889319567
0.2 -0.165023487854471 0.0369398329060916
0.3 -0.221470072183242 0.0527073839946211
0.4 -0.262747163047265 0.0668490860588555
0.5 -0.290406623731487 0.0794860220752047
0.6 -0.305918989800155 0.0907313316413377
0.7 -0.310674870464634 0.100690697778269
0.8 -0.305986448644651 0.109462805143083
0.9 -0.293089057698566 0.11713977128305
1 -0.273142843071073 0.123807552470801
1.1 -0.247234497342719 0.129546325574206
1.2 -0.216379062598319 0.134430847333237
1.3 -0.181521794254964 0.138530792339267
1.4 -0.143540081133213 0.141911070939625
1.5 -0.10324542016157 0.144632128221621
1.6 -0.0613854330028638 0.146750225165403
1.7 -0.0186459228391158 0.148317702993777
1.8 0.0243470340175466 0.149383231689217
1.9 0.0670249650010235 0.149992043593668
2 0.108874855505498 0.150186152955043
2.1 0.149436986097596 0.150004562235571
2.2 0.188302753763266 0.149483455951054
2.3 0.225112482873126 0.148656382766549
2.4 0.259553232120431 0.14755442653292
2.5 0.291356603767961 0.146206366909836
2.6 0.320296556032369 0.144638830184143
2.7 0.346187223585862 0.142876430857924
2.8 0.368880750487262 0.140941904547836
2.9 0.388265142663831 0.138856232706468
3 0.404262139559226 0.136638759647287
3.1 0.416825110529044 0.134307302327239
3.2 0.425936978684026 0.131878253315079
3.3 0.431608176281094 0.129366677348971
3.4 0.433874636292783 0.126786401863753
3.5 0.432795818976605 0.124150101846414
3.6 0.42845278186726 0.121469379357672
3.7 0.420946288891102 0.118754838038103
3.8 0.410394968660732 0.116016152898894
3.9 0.396933519361136 0.113262135679928
4 0.380710964426241 0.11050079604158
4.1 0.361888958846679 0.10773939884114
4.2 0.340640149514882 0.10498451773024
4.3 0.317146592317771 0.102242085295879
4.4 0.291598226934728 0.0995174399547229
4.5 0.264191406909228 0.0968153697980953
4.6 0.235127491554851 0.0941401535735519
4.7 0.204611496077166 0.0914955989780521
4.8 0.172850806745008 0.0888850784274798
4.9 0.140053954473476 0.0863115624575906
5 0.106429451044728 0.0837776509023381
5.1 0.0721846890550176 0.0812856019869298
5.2 0.037524903694463 0.0788373594648532
5.3 0.0026522007940296 0.0764345779204641
5.4 -0.032235358273742 0.0740786463515256
5.5 -0.0669446042751013 0.0717707101392861
5.6 -0.101288048806197 0.0695116915072879
5.7 -0.135084607536473 0.0673023085640585
5.8 -0.168160265683855 0.065143093019151
5.9 -0.200348682720204 0.063034406656645
6 -0.231491736997455 0.0609764566451638
6.1 -0.26144001208323 0.0589693097587164
6.2 -0.290053224217156 0.0570129055781847
6.3 -0.317200596301968 0.0551070687390606
6.4 -0.34276117574777 0.0532515202870633
6.5 -0.366624098559636 0.0514458881995209
6.6 -0.388688800573977 0.0496897171268807
6.7 -0.408865178671782 0.047982477405391
6.8 -0.427073704576437 0.0463235733888732
6.9 -0.443245489368397 0.0447123511445661
7 -0.457322302750824 0.0431481055552516
7.1 -0.469256547888228 0.0416300868672698
7.2 -0.479011195721414 0.0401575067215786
7.3 -0.486559678858095 0.0387295437027084
7.4 -0.491885746497323 0.0373453484382903
7.5 -0.494983282463919 0.0360040482797974
7.6 -0.495856089899533 0.0347047515932195
7.7 -0.494517644284514 0.0334465516865829
7.8 -0.490990815549779 0.0322285303995351
7.9 -0.485307561262456 0.0310497613786132
8 -0.477508593204981 0.0299093130603167
8.1 -0.467643022185458 0.0288062513826965
8.2 -0.455767978701489 0.0277396422448443
8.3 -0.441948214385508 0.0267085537324241
8.4 -0.42625568372164 0.0257120581262141
8.5 -0.408769111573422 0.0247492337095339
8.6 -0.389573546287971 0.023819166389393
8.7 -0.368759900288236 0.022920951145235
8.8 -0.346424479701483 0.0220536933182344
8.9 -0.322668506486367 0.021216509753256
9 -0.297597633813026 0.0204085298047788
9.1 -0.271321458712055 0.0196288962173399
9.2 -0.243953028074012 0.018876765890343
9.3 -0.215608346601094 0.0181513105364177
9.4 -0.186405883232111 0.0174517172418934
9.5 -0.156466082938258 0.0167771889373699
9.6 -0.125910878439717 0.0161269447858197
9.7 -0.094863209073053 0.015500220495149
9.8 -0.0634465461124918 0.0148962685616598
9.9 -0.0317844275047338 0.0143143584504129






4th eigenfunction of the hydrogen atom:
0 0 0
0.1 -0.109756262748838 0.180967483607192
0.2 -0.196673166959626 0.327492301231193
0.3 -0.26233135354545 0.444490932409031
0.4 -0.30837809576825 0.536256036828512
0.5 -0.336510659358074 0.606530659712633
0.6 -0.34845987786075 0.658573963312832
0.7 -0.34597416688997 0.695219425307973
0.8 -0.330803988116029 0.718926342587555
0.9 -0.304686972017531 0.731825387533078
1 -0.26933372305748 0.735758882342885
1.1 -0.226414453768054 0.732316384135775
1.2 -0.177546500851598 0.722866108589285
1.3 -0.124282801781028 0.708582661888433
1.4 -0.0681014117902703 0.690471499036498
1.5 -0.0103960928358464 0.669390480445289
1.6 0.0475319616772626 0.646068857582897
1.7 0.104481255607501 0.621123981779298
1.8 0.159355936182087 0.595075997597712
1.9 0.211170548464996 0.568360753046013
2 0.259053602946909 0.541341132946451
2.1 0.302249958960985 0.514316998662524
2.2 0.340122053481734 0.487533896794269
2.3 0.372149992034439 0.461190681124897
2.4 0.397930549109578 0.43544617578918
2.5 0.417175116779636 0.410424993119494
2.6 0.429706663332057 0.386222606714536
2.7 0.435455752174548 0.362909768794649
2.8 0.434455702895725 0.340536350701221
2.9 0.426836949521399 0.319134676327162
3 0.412820693258924 0.298722410207184
3.1 0.392711913282733 0.279305054840058
3.2 0.366891833796822 0.260878105461544
3.3 0.335809933434526 0.243428904848184
3.4 0.299975575029334 0.226938235730217
3.5 0.259949368503519 0.211381683956229
3.6 0.216334326171564 0.196730801620506
3.7 0.169766932676214 0.182954095880511
3.8 0.120908191410318 0.170017866106859
3.9 0.070434747504351 0.157886909277274
4 0.0190301698907235 0.146525111109873
4.1 -0.0326235435677152 0.135895938294442
4.2 -0.0838541396752414 0.125962845292013
4.3 -0.134006914891912 0.116689607504928
4.4 -0.18245207113973 0.108040591147002
4.5 -0.228591566769957 0.0999809688441808
4.6 -0.271865425681894 0.0924768888506289
4.7 -0.311757428886746 0.0854956047559407
4.8 -0.347800184359619 0.0790055716705922
4.9 -0.379579507759685 0.0729765140950585
5 -0.406738115017187 0.0673794699908547
5.1 -0.428978602540433 0.0621868149682595
5.2 -0.446065688927119 0.057372269975912
5.3 -0.45782774783744 0.0529108954132483
5.4 -0.464157587456557 0.0487790741802168
5.5 -0.465012541464751 0.0449544858231047
5.6 -0.460413837915253 0.0414160736246088
5.7 -0.450445306960465 0.0381440062151725
5.8 -0.435251436703111 0.0351196350463594
5.9 -0.415034810661781 0.0323254488614668
6 -0.390052986782088 0.0297450261199963
6.1 -0.360614826434027 0.0273629861777268
6.2 -0.327076367044024 0.0251649398900671
6.3 -0.289836245099035 0.0231374401905642
6.4 -0.249330764688318 0.0212679330966264
6.5 -0.206028637363409 0.0195447095087084
6.6 -0.160425471427144 0.0179568580956322
6.7 -0.113038067012436 0.0164942194958246
6.8 -0.0643985739752772 0.0151473420106893
6.9 -0.0150485849697533 0.0139074389208694
7 0.0344667906909887 0.0127663475177632
7.1 0.0836047971803379 0.0117164899103758
7.2 0.131830799637219 0.0107508356406242
7.3 0.178623881526167 0.00986286611783012
7.4 0.223482227755572 0.00904654086471767
7.5 0.265928235156538 0.0082962655522175
7.6 0.305513311141741 0.00760686178829728
7.7 0.341822308431188 0.00697353861645667
7.8 0.374477561067812 0.00639186567208467
7.9 0.403142487331585 0.00585774793925359
8 0.427524724862553 0.00536740204644019
8.1 0.447378785170827 0.00491733403687764
8.2 0.46250818909465 0.00450431854754313
8.3 0.472767086607392 0.004125379329992
8.4 0.478061337369631 0.00377777104620465
8.5 0.478349057244625 0.00345896227318095
8.6 0.473640633266255 0.00316661965108236
8.7 0.463998200704658 0.00289859311118482
8.8 0.449534611600797 0.00265290212168039
8.9 0.430411891765085 0.0024277228913798
9 0.406839226449664 0.00222137647356023
9.1 0.379070487230253 0.00203231771452009
9.2 0.347401333085618 0.00185912499380252
9.3 0.312165921269241 0.00170049070549402
9.4 0.273733258422212 0.00155521243246469
9.5 0.232503239932615 0.00142218476786631
9.6 0.188902413916245 0.00130039174062439
9.7 0.143379514948095 0.00118889980403251
9.8 0.0964008165766694 0.00108685134887067
9.9 0.0484453434045053 0.000993458704712271






2  -0.123322176579536
3  -0.422389976502078
4  -0.481897860717704
5  -0.495135135750389
6  -0.498023340106855
7  -0.498616376925709
8  -0.498730787451367






0.02    -0.499226891059405
0.05    -0.498962641845558
0.1    -0.498023340106855
0.15    -0.496473062475781
0.2    -0.494333917499431
0.25    -0.491635468480035
0.3    -0.488413497045488
